program,proxyProject,proxyConfig,name,component,subcomponent,materialCategory,materialName,substanceGroup,substanceName,productGroup,productLine,status,massMobilizedBioCert,massMobilizedPrimary,massMobilizedRcCert,massMobilizedRen,massShippedBioCert,massShippedPrimary,massShippedRcCert,massShippedRen,materialMassShipped,materialMassMobilized,date,lastUpdated
SP100,,,Smartphone A,Cover_glass,Cover_glass,Glass,Zn,Glass,Zn,Phone,,active,0,6.265478037172724,0.8543833687053715,0,0,6.265478037172724,0.8543833687053715,0,7.119861405878096,7.119861405878096,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Display_assembly,Display_assembly,Plastic,Cu,Plastic,Cu,Phone,,active,0,3.205915248827428,1.2467448189884445,0,0,3.205915248827428,1.2467448189884445,0,4.452660067815873,4.452660067815873,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Display_assembly,Display_assembly,Plastic,Co,Plastic,Co,Phone,,active,0,3.0717443830008677,1.1945672600558932,0,0,3.0717443830008677,1.1945672600558932,0,4.266311643056761,4.266311643056761,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Display_assembly,Display_assembly,Plastic,Cr,Plastic,Cr,Phone,,active,0,2.362340368171704,0.9186879209556628,0,0,2.362340368171704,0.9186879209556628,0,3.2810282891273665,3.2810282891273665,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,MLB,MLB,Elements,Ag,Elements,Ag,Phone,,active,0,3.4759779743563644,1.6357543408735833,0,0,3.4759779743563644,1.6357543408735833,0,5.111732315229948,5.111732315229948,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,MLB,MLB,Elements,Zn,Elements,Zn,Phone,,active,0,1.352128088370824,0.6362955709980349,0,0,1.352128088370824,0.6362955709980349,0,1.9884236593688591,1.9884236593688591,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,MLB,MLB,Elements,P,Elements,P,Phone,,active,0,1.9718939372728108,0.9279500881283816,0,0,1.9718939372728108,0.9279500881283816,0,2.8998440254011926,2.8998440254011926,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Speaker,Speaker,Steel,Fe,Steel,Fe,Phone,,active,0,0.2685448647415021,0.17902990982766806,0,0,0.2685448647415021,0.17902990982766806,0,0.4475747745691701,0.4475747745691701,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Speaker,Speaker,Steel,Mn,Steel,Mn,Phone,,active,0,1.335553404701473,0.8903689364676487,0,0,1.335553404701473,0.8903689364676487,0,2.2259223411691216,2.2259223411691216,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Speaker,Speaker,Steel,Li,Steel,Li,Phone,,active,0,1.6959017305570248,1.1306011537046832,0,0,1.6959017305570248,1.1306011537046832,0,2.826502884261708,2.826502884261708,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Taptic,Taptic,Elements,Mg,Elements,Mg,Phone,,active,0,0.4308097487780339,0.526545248506486,0,0,0.4308097487780339,0.526545248506486,0,0.9573549972845199,0.9573549972845199,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Taptic,Taptic,Elements,Ag,Elements,Ag,Phone,,active,0,0.5138650416360827,0.628057273110768,0,0,0.5138650416360827,0.628057273110768,0,1.1419223147468507,1.1419223147468507,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Taptic,Taptic,Elements,P,Elements,P,Phone,,active,0,0.9453252095858832,1.1553974783827463,0,0,0.9453252095858832,1.1553974783827463,0,2.1007226879686294,2.1007226879686294,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,FCAM,FCAM,Elements,Mg,Elements,Mg,Phone,,active,0,1.1015478441387363,0.09578676905554229,0,0,1.1015478441387363,0.09578676905554229,0,1.1973346131942786,1.1973346131942786,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,FCAM,FCAM,Elements,Mn,Elements,Mn,Phone,,active,0,1.153562057831982,0.1003097441593028,0,0,1.153562057831982,0.1003097441593028,0,1.253871801991285,1.253871801991285,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,FCAM,FCAM,Elements,Fe,Elements,Fe,Phone,,active,0,1.1235278269404123,0.09769807190786195,0,0,1.1235278269404123,0.09769807190786195,0,1.2212258988482743,1.2212258988482743,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,FCAM,FCAM,Elements,B,Elements,B,Phone,,active,0,0.11736227108886971,0.010205414877293017,0,0,0.11736227108886971,0.010205414877293017,0,0.12756768596616272,0.12756768596616272,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Cu,Steel,Cu,Phone,,active,0,0.07095637607846675,0.10643456411770011,0,0,0.07095637607846675,0.10643456411770011,0,0.17739094019616686,0.17739094019616686,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Mn,Steel,Mn,Phone,,active,0,0.243241093447926,0.36486164017188893,0,0,0.243241093447926,0.36486164017188893,0,0.6081027336198149,0.6081027336198149,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Li,Steel,Li,Phone,,active,0,0.18088487433725192,0.27132731150587786,0,0,0.18088487433725192,0.27132731150587786,0,0.4522121858431298,0.4522121858431298,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Al,Steel,Al,Phone,,active,0,0.05772632831463817,0.08658949247195724,0,0,0.05772632831463817,0.08658949247195724,0,0.1443158207865954,0.1443158207865954,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Au,Steel,Au,Phone,,active,0,0.08523842526546781,0.1278576378982017,0,0,0.08523842526546781,0.1278576378982017,0,0.2130960631636695,0.2130960631636695,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Fasteners,Fasteners,Steel,Mg,Steel,Mg,Phone,,active,0,0.20195290255624948,0.3029293538343742,0,0,0.20195290255624948,0.3029293538343742,0,0.5048822563906237,0.5048822563906237,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,Au,Elements,Au,Phone,,active,0,0.18433148481375836,0.06144382827125278,0,0,0.18433148481375836,0.06144382827125278,0,0.24577531308501113,0.24577531308501113,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,Co,Elements,Co,Phone,,active,0,0.1452552983804602,0.04841843279348673,0,0,0.1452552983804602,0.04841843279348673,0,0.19367373117394693,0.19367373117394693,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,Fe,Elements,Fe,Phone,,active,0,0.6491647831333391,0.21638826104444636,0,0,0.6491647831333391,0.21638826104444636,0,0.8655530441777854,0.8655530441777854,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,Si,Elements,Si,Phone,,active,0,0.6033525708083365,0.20111752360277882,0,0,0.6033525708083365,0.20111752360277882,0,0.8044700944111153,0.8044700944111153,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,B,Elements,B,Phone,,active,0,0.21664619118858114,0.07221539706286038,0,0,0.21664619118858114,0.07221539706286038,0,0.28886158825144154,0.28886158825144154,2025-01-15 10:00:00,2025-06-01
SP100,,,Smartphone A,Wireless,Wireless,Elements,Ni,Elements,Ni,Phone,,active,0,0.45124967167552466,0.15041655722517489,0,0,0.45124967167552466,0.15041655722517489,0,0.6016662289006995,0.6016662289006995,2025-01-15 10:00:00,2025-06-01
